,date_start,driver,driver_number,position,points,gap_to_leader,meeting_key,session_key,dnf,dns,dsq,nc
550,2024-05-05 20:00:00+00:00,PIA,81,13.0,0.0,49.756,1234,9507,False,False,False,0
551,2024-05-05 20:00:00+00:00,ZHO,24,14.0,0.0,49.979,1234,9507,False,False,False,0
552,2024-05-05 20:00:00+00:00,RIC,3,15.0,0.0,50.956,1234,9507,False,False,False,0
553,2024-05-05 20:00:00+00:00,BOT,77,16.0,0.0,52.356,1234,9507,False,False,False,0
554,2024-05-05 20:00:00+00:00,STR,18,17.0,0.0,55.173,1234,9507,False,False,False,0
555,2024-05-05 20:00:00+00:00,ALB,23,18.0,0.0,76.091,1234,9507,False,False,False,0
556,2024-05-05 20:00:00+00:00,MAG,20,19.0,0.0,84.683,1234,9507,False,False,False,0
557,2024-05-05 20:00:00+00:00,SAR,2,,0.0,,1234,9507,True,False,False,0
558,2024-05-19 13:00:00+00:00,VER,1,1.0,25.0,0,1235,9515,False,False,False,0
559,2024-05-19 13:00:00+00:00,NOR,4,2.0,18.0,0.725,1235,9515,False,False,False,0
560,2024-05-19 13:00:00+00:00,LEC,16,3.0,15.0,7.916,1235,9515,False,False,False,0
561,2024-05-19 13:00:00+00:00,PIA,81,4.0,12.0,14.132,1235,9515,False,False,False,0
562,2024-05-19 13:00:00+00:00,SAI,55,5.0,10.0,22.325,1235,9515,False,False,False,0
563,2024-05-19 13:00:00+00:00,HAM,44,6.0,8.0,35.104,1235,9515,False,False,False,0
564,2024-05-19 13:00:00+00:00,RUS,63,7.0,7.0,47.154,1235,9515,False,False,False,0
565,2024-05-19 13:00:00+00:00,PER,11,8.0,4.0,54.776,1235,9515,False,False,False,0
566,2024-05-19 13:00:00+00:00,STR,18,9.0,2.0,79.556,1235,9515,False,False,False,0
567,2024-05-19 13:00:00+00:00,TSU,22,10.0,1.0,+1 LAP,1235,9515,False,False,False,0
568,2024-05-19 13:00:00+00:00,HUL,27,11.0,0.0,+1 LAP,1235,9515,False,False,False,0
569,2024-05-19 13:00:00+00:00,MAG,20,12.0,0.0,+1 LAP,1235,9515,False,False,False,0
570,2024-05-19 13:00:00+00:00,RIC,3,13.0,0.0,+1 LAP,1235,9515,False,False,False,0
571,2024-05-19 13:00:00+00:00,OCO,31,14.0,0.0,+1 LAP,1235,9515,False,False,False,0
572,2024-05-19 13:00:00+00:00,ZHO,24,15.0,0.0,+1 LAP,1235,9515,False,False,False,0
573,2024-05-19 13:00:00+00:00,GAS,10,16.0,0.0,+1 LAP,1235,9515,False,False,False,0
574,2024-05-19 13:00:00+00:00,SAR,2,17.0,0.0,+1 LAP,1235,9515,False,False,False,0
575,2024-05-19 13:00:00+00:00,BOT,77,18.0,0.0,+1 LAP,1235,9515,False,False,False,0
576,2024-05-19 13:00:00+00:00,ALO,14,19.0,0.0,+1 LAP,1235,9515,False,False,False,0
577,2024-05-19 13:00:00+00:00,ALB,23,,0.0,,1235,9515,True,False,False,0
578,2024-05-26 13:00:00+00:00,LEC,16,1.0,25.0,0,1236,9523,False,False,False,0
579,2024-05-26 13:00:00+00:00,PIA,81,2.0,18.0,7.152,1236,9523,False,False,False,0
580,2024-05-26 13:00:00+00:00,SAI,55,3.0,15.0,7.585,1236,9523,False,False,False,0
581,2024-05-26 13:00:00+00:00,NOR,4,4.0,12.0,8.65,1236,9523,False,False,False,0
582,2024-05-26 13:00:00+00:00,RUS,63,5.0,10.0,13.309,1236,9523,False,False,False,0
583,2024-05-26 13:00:00+00:00,VER,1,6.0,8.0,13.853,1236,9523,False,False,False,0
584,2024-05-26 13:00:00+00:00,HAM,44,7.0,7.0,14.908,1236,9523,False,False,False,0
585,2024-05-26 13:00:00+00:00,TSU,22,8.0,4.0,+1 LAP,1236,9523,False,False,False,0
586,2024-05-26 13:00:00+00:00,ALB,23,9.0,2.0,+1 LAP,1236,9523,False,False,False,0
587,2024-05-26 13:00:00+00:00,GAS,10,10.0,1.0,+1 LAP,1236,9523,False,False,False,0
588,2024-05-26 13:00:00+00:00,ALO,14,11.0,0.0,+2 LAPS,1236,9523,False,False,False,0
589,2024-05-26 13:00:00+00:00,RIC,3,12.0,0.0,+2 LAPS,1236,9523,False,False,False,0
590,2024-05-26 13:00:00+00:00,BOT,77,13.0,0.0,+2 LAPS,1236,9523,False,False,False,0
591,2024-05-26 13:00:00+00:00,STR,18,14.0,0.0,+2 LAPS,1236,9523,False,False,False,0
592,2024-05-26 13:00:00+00:00,SAR,2,15.0,0.0,+2 LAPS,1236,9523,False,False,False,0
593,2024-05-26 13:00:00+00:00,ZHO,24,16.0,0.0,+2 LAPS,1236,9523,False,False,False,0
594,2024-05-26 13:00:00+00:00,OCO,31,,0.0,,1236,9523,True,False,False,0
595,2024-05-26 13:00:00+00:00,PER,11,,0.0,,1236,9523,True,False,False,0
596,2024-05-26 13:00:00+00:00,HUL,27,,0.0,,1236,9523,True,False,False,0
597,2024-05-26 13:00:00+00:00,MAG,20,,0.0,,1236,9523,True,False,False,0
598,2024-06-09 18:00:00+00:00,VER,1,1.0,25.0,0,1237,9531,False,False,False,0
599,2024-06-09 18:00:00+00:00,NOR,4,2.0,18.0,3.879,1237,9531,False,False,False,0
600,2024-06-09 18:00:00+00:00,RUS,63,3.0,15.0,4.317,1237,9531,False,False,False,0
601,2024-06-09 18:00:00+00:00,HAM,44,4.0,13.0,4.915,1237,9531,False,False,False,0
602,2024-06-09 18:00:00+00:00,PIA,81,5.0,10.0,10.199,1237,9531,False,False,False,0
603,2024-06-09 18:00:00+00:00,ALO,14,6.0,8.0,17.51,1237,9531,False,False,False,0
604,2024-06-09 18:00:00+00:00,STR,18,7.0,6.0,23.625,1237,9531,False,False,False,0
605,2024-06-09 18:00:00+00:00,RIC,3,8.0,4.0,28.672,1237,9531,False,False,False,0
606,2024-06-09 18:00:00+00:00,GAS,10,9.0,2.0,30.021,1237,9531,False,False,False,0
607,2024-06-09 18:00:00+00:00,OCO,31,10.0,1.0,30.313,1237,9531,False,False,False,0
608,2024-06-09 18:00:00+00:00,HUL,27,11.0,0.0,30.824,1237,9531,False,False,False,0
609,2024-06-09 18:00:00+00:00,MAG,20,12.0,0.0,31.253,1237,9531,False,False,False,0
610,2024-06-09 18:00:00+00:00,BOT,77,13.0,0.0,40.487,1237,9531,False,False,False,0
611,2024-06-09 18:00:00+00:00,TSU,22,14.0,0.0,52.694,1237,9531,False,False,False,0
612,2024-06-09 18:00:00+00:00,ZHO,24,15.0,0.0,+1 LAP,1237,9531,False,False,False,0
613,2024-06-09 18:00:00+00:00,SAI,55,,0.0,,1237,9531,True,False,False,0
614,2024-06-09 18:00:00+00:00,ALB,23,,0.0,,1237,9531,True,False,False,0
615,2024-06-09 18:00:00+00:00,PER,11,,0.0,,1237,9531,True,False,False,0
616,2024-06-09 18:00:00+00:00,LEC,16,,0.0,,1237,9531,True,False,False,0
617,2024-06-09 18:00:00+00:00,SAR,2,,0.0,,1237,9531,True,False,False,0
618,2024-06-23 13:00:00+00:00,VER,1,1.0,25.0,0,1238,9539,False,False,False,0
619,2024-06-23 13:00:00+00:00,NOR,4,2.0,19.0,2.219,1238,9539,False,False,False,0
620,2024-06-23 13:00:00+00:00,HAM,44,3.0,15.0,17.79,1238,9539,False,False,False,0
621,2024-06-23 13:00:00+00:00,RUS,63,4.0,12.0,22.32,1238,9539,False,False,False,0
622,2024-06-23 13:00:00+00:00,LEC,16,5.0,10.0,22.709,1238,9539,False,False,False,0
623,2024-06-23 13:00:00+00:00,SAI,55,6.0,8.0,31.028,1238,9539,False,False,False,0
624,2024-06-23 13:00:00+00:00,PIA,81,7.0,6.0,33.76,1238,9539,False,False,False,0
625,2024-06-23 13:00:00+00:00,PER,11,8.0,4.0,59.524,1238,9539,False,False,False,0
626,2024-06-23 13:00:00+00:00,GAS,10,9.0,2.0,62.025,1238,9539,False,False,False,0
627,2024-06-23 13:00:00+00:00,OCO,31,10.0,1.0,71.889,1238,9539,False,False,False,0
628,2024-06-23 13:00:00+00:00,HUL,27,11.0,0.0,79.215,1238,9539,False,False,False,0
629,2024-06-23 13:00:00+00:00,ALO,14,12.0,0.0,+1 LAP,1238,9539,False,False,False,0
630,2024-06-23 13:00:00+00:00,ZHO,24,13.0,0.0,+1 LAP,1238,9539,False,False,False,0
631,2024-06-23 13:00:00+00:00,STR,18,14.0,0.0,+1 LAP,1238,9539,False,False,False,0
632,2024-06-23 13:00:00+00:00,RIC,3,15.0,0.0,+1 LAP,1238,9539,False,False,False,0
633,2024-06-23 13:00:00+00:00,BOT,77,16.0,0.0,+1 LAP,1238,9539,False,False,False,0
634,2024-06-23 13:00:00+00:00,MAG,20,17.0,0.0,+1 LAP,1238,9539,False,False,False,0
635,2024-06-23 13:00:00+00:00,ALB,23,18.0,0.0,+1 LAP,1238,9539,False,False,False,0
636,2024-06-23 13:00:00+00:00,TSU,22,19.0,0.0,+1 LAP,1238,9539,False,False,False,0
637,2024-06-23 13:00:00+00:00,SAR,2,20.0,0.0,+2 LAPS,1238,9539,False,False,False,0
638,2024-06-30 13:00:00+00:00,RUS,63,1.0,25.0,0,1239,9550,False,False,False,0
639,2024-06-30 13:00:00+00:00,PIA,81,2.0,18.0,1.906,1239,9550,False,False,False,0
640,2024-06-30 13:00:00+00:00,SAI,55,3.0,15.0,4.533,1239,9550,False,False,False,0
641,2024-06-30 13:00:00+00:00,HAM,44,4.0,12.0,23.142,1239,9550,False,False,False,0
642,2024-06-30 13:00:00+00:00,VER,1,5.0,10.0,37.253,1239,9550,False,False,False,0
643,2024-06-30 13:00:00+00:00,HUL,27,6.0,8.0,54.088,1239,9550,False,False,False,0
644,2024-06-30 13:00:00+00:00,PER,11,7.0,6.0,54.672,1239,9550,False,False,False,0
645,2024-06-30 13:00:00+00:00,MAG,20,8.0,4.0,60.355,1239,9550,False,False,False,0
646,2024-06-30 13:00:00+00:00,RIC,3,9.0,2.0,61.169,1239,9550,False,False,False,0
647,2024-06-30 13:00:00+00:00,GAS,10,10.0,1.0,61.766,1239,9550,False,False,False,0
648,2024-06-30 13:00:00+00:00,LEC,16,11.0,0.0,67.056,1239,9550,False,False,False,0
649,2024-06-30 13:00:00+00:00,OCO,31,12.0,0.0,68.325,1239,9550,False,False,False,0
650,2024-06-30 13:00:00+00:00,STR,18,13.0,0.0,+1 LAP,1239,9550,False,False,False,0
651,2024-06-30 13:00:00+00:00,TSU,22,14.0,0.0,+1 LAP,1239,9550,False,False,False,0
652,2024-06-30 13:00:00+00:00,ALB,23,15.0,0.0,+1 LAP,1239,9550,False,False,False,0
653,2024-06-30 13:00:00+00:00,BOT,77,16.0,0.0,+1 LAP,1239,9550,False,False,False,0
654,2024-06-30 13:00:00+00:00,ZHO,24,17.0,0.0,+1 LAP,1239,9550,False,False,False,0
655,2024-06-30 13:00:00+00:00,ALO,14,18.0,0.0,+1 LAP,1239,9550,False,False,False,0
656,2024-06-30 13:00:00+00:00,SAR,2,19.0,0.0,+2 LAPS,1239,9550,False,False,False,0
657,2024-06-30 13:00:00+00:00,NOR,4,20.0,0.0,+7 LAPS,1239,9550,False,False,False,0
658,2024-07-07 14:00:00+00:00,HAM,44,1.0,25.0,0,1240,9558,False,False,False,0
659,2024-07-07 14:00:00+00:00,VER,1,2.0,18.0,1.465,1240,9558,False,False,False,0
660,2024-07-07 14:00:00+00:00,NOR,4,3.0,15.0,7.547,1240,9558,False,False,False,0
661,2024-07-07 14:00:00+00:00,PIA,81,4.0,12.0,12.429,1240,9558,False,False,False,0
662,2024-07-07 14:00:00+00:00,SAI,55,5.0,11.0,47.318,1240,9558,False,False,False,0
663,2024-07-07 14:00:00+00:00,HUL,27,6.0,8.0,55.722,1240,9558,False,False,False,0
664,2024-07-07 14:00:00+00:00,STR,18,7.0,6.0,56.569,1240,9558,False,False,False,0
665,2024-07-07 14:00:00+00:00,ALO,14,8.0,4.0,63.577,1240,9558,False,False,False,0
666,2024-07-07 14:00:00+00:00,ALB,23,9.0,2.0,68.387,1240,9558,False,False,False,0
667,2024-07-07 14:00:00+00:00,TSU,22,10.0,1.0,79.303,1240,9558,False,False,False,0
668,2024-07-07 14:00:00+00:00,SAR,2,11.0,0.0,88.96,1240,9558,False,False,False,0
669,2024-07-07 14:00:00+00:00,MAG,20,12.0,0.0,90.153,1240,9558,False,False,False,0
670,2024-07-07 14:00:00+00:00,RIC,3,13.0,0.0,+1 LAP,1240,9558,False,False,False,0
671,2024-07-07 14:00:00+00:00,LEC,16,14.0,0.0,+1 LAP,1240,9558,False,False,False,0
672,2024-07-07 14:00:00+00:00,BOT,77,15.0,0.0,+1 LAP,1240,9558,False,False,False,0
673,2024-07-07 14:00:00+00:00,OCO,31,16.0,0.0,+2 LAPS,1240,9558,False,False,False,0
674,2024-07-07 14:00:00+00:00,PER,11,17.0,0.0,+2 LAPS,1240,9558,False,False,False,0
675,2024-07-07 14:00:00+00:00,ZHO,24,18.0,0.0,+2 LAPS,1240,9558,False,False,False,0
676,2024-07-07 14:00:00+00:00,RUS,63,,0.0,,1240,9558,True,False,False,0
677,2024-07-07 14:00:00+00:00,GAS,10,,0.0,,1240,9558,False,True,False,0
678,2024-07-21 13:00:00+00:00,PIA,81,1.0,25.0,0,1241,9566,False,False,False,0
679,2024-07-21 13:00:00+00:00,NOR,4,2.0,18.0,2.141,1241,9566,False,False,False,0
680,2024-07-21 13:00:00+00:00,HAM,44,3.0,15.0,14.88,1241,9566,False,False,False,0
681,2024-07-21 13:00:00+00:00,LEC,16,4.0,12.0,19.686,1241,9566,False,False,False,0
682,2024-07-21 13:00:00+00:00,VER,1,5.0,10.0,21.349,1241,9566,False,False,False,0
683,2024-07-21 13:00:00+00:00,SAI,55,6.0,8.0,23.073,1241,9566,False,False,False,0
684,2024-07-21 13:00:00+00:00,PER,11,7.0,6.0,39.792,1241,9566,False,False,False,0
685,2024-07-21 13:00:00+00:00,RUS,63,8.0,5.0,42.368,1241,9566,False,False,False,0
686,2024-07-21 13:00:00+00:00,TSU,22,9.0,2.0,77.259,1241,9566,False,False,False,0
687,2024-07-21 13:00:00+00:00,STR,18,10.0,1.0,77.976,1241,9566,False,False,False,0
688,2024-07-21 13:00:00+00:00,ALO,14,11.0,0.0,82.46,1241,9566,False,False,False,0
689,2024-07-21 13:00:00+00:00,RIC,3,12.0,0.0,+1 LAP,1241,9566,False,False,False,0
690,2024-07-21 13:00:00+00:00,HUL,27,13.0,0.0,+1 LAP,1241,9566,False,False,False,0
691,2024-07-21 13:00:00+00:00,ALB,23,14.0,0.0,+1 LAP,1241,9566,False,False,False,0
692,2024-07-21 13:00:00+00:00,MAG,20,15.0,0.0,+1 LAP,1241,9566,False,False,False,0
693,2024-07-21 13:00:00+00:00,BOT,77,16.0,0.0,+1 LAP,1241,9566,False,False,False,0
694,2024-07-21 13:00:00+00:00,SAR,2,17.0,0.0,+1 LAP,1241,9566,False,False,False,0
695,2024-07-21 13:00:00+00:00,OCO,31,18.0,0.0,+1 LAP,1241,9566,False,False,False,0
696,2024-07-21 13:00:00+00:00,ZHO,24,19.0,0.0,+1 LAP,1241,9566,False,False,False,0
697,2024-07-21 13:00:00+00:00,GAS,10,,0.0,,1241,9566,True,False,False,0
698,2024-07-28 13:00:00+00:00,HAM,44,1.0,25.0,0.0,1242,9574,False,False,False,0
699,2024-07-28 13:00:00+00:00,PIA,81,2.0,18.0,0.647,1242,9574,False,False,False,0
700,2024-07-28 13:00:00+00:00,LEC,16,3.0,15.0,8.023,1242,9574,False,False,False,0
701,2024-07-28 13:00:00+00:00,VER,1,4.0,12.0,8.7,1242,9574,False,False,False,0
702,2024-07-28 13:00:00+00:00,NOR,4,5.0,10.0,9.324,1242,9574,False,False,False,0
703,2024-07-28 13:00:00+00:00,SAI,55,6.0,8.0,19.269,1242,9574,False,False,False,0
704,2024-07-28 13:00:00+00:00,PER,11,7.0,7.0,42.669,1242,9574,False,False,False,0
705,2024-07-28 13:00:00+00:00,ALO,14,8.0,4.0,49.437,1242,9574,False,False,False,0
706,2024-07-28 13:00:00+00:00,OCO,31,9.0,2.0,52.026,1242,9574,False,False,False,0
707,2024-07-28 13:00:00+00:00,RIC,3,10.0,1.0,54.4,1242,9574,False,False,False,0
708,2024-07-28 13:00:00+00:00,STR,18,11.0,0.0,62.485,1242,9574,False,False,False,0
709,2024-07-28 13:00:00+00:00,ALB,23,12.0,0.0,63.125,1242,9574,False,False,False,0
710,2024-07-28 13:00:00+00:00,GAS,10,13.0,0.0,63.839,1242,9574,False,False,False,0
711,2024-07-28 13:00:00+00:00,MAG,20,14.0,0.0,66.105,1242,9574,False,False,False,0
712,2024-07-28 13:00:00+00:00,BOT,77,15.0,0.0,70.112,1242,9574,False,False,False,0
713,2024-07-28 13:00:00+00:00,TSU,22,16.0,0.0,76.211,1242,9574,False,False,False,0
714,2024-07-28 13:00:00+00:00,SAR,2,17.0,0.0,85.531,1242,9574,False,False,False,0
715,2024-07-28 13:00:00+00:00,HUL,27,18.0,0.0,88.307,1242,9574,False,False,False,0
716,2024-07-28 13:00:00+00:00,ZHO,24,,0.0,,1242,9574,True,False,False,0
717,2024-07-28 13:00:00+00:00,RUS,63,,0.0,,1242,9574,False,False,True,0
718,2024-08-25 13:00:00+00:00,NOR,4,1.0,26.0,0,1243,9582,False,False,False,0
719,2024-08-25 13:00:00+00:00,VER,1,2.0,18.0,22.896,1243,9582,False,False,False,0
720,2024-08-25 13:00:00+00:00,LEC,16,3.0,15.0,25.439,1243,9582,False,False,False,0
721,2024-08-25 13:00:00+00:00,PIA,81,4.0,12.0,27.337,1243,9582,False,False,False,0
722,2024-08-25 13:00:00+00:00,SAI,55,5.0,10.0,32.137,1243,9582,False,False,False,0
723,2024-08-25 13:00:00+00:00,PER,11,6.0,8.0,39.542,1243,9582,False,False,False,0
724,2024-08-25 13:00:00+00:00,RUS,63,7.0,6.0,44.617,1243,9582,False,False,False,0
725,2024-08-25 13:00:00+00:00,HAM,44,8.0,4.0,49.599,1243,9582,False,False,False,0
726,2024-08-25 13:00:00+00:00,GAS,10,9.0,2.0,+1 LAP,1243,9582,False,False,False,0
727,2024-08-25 13:00:00+00:00,ALO,14,10.0,1.0,+1 LAP,1243,9582,False,False,False,0
728,2024-08-25 13:00:00+00:00,HUL,27,11.0,0.0,+1 LAP,1243,9582,False,False,False,0
729,2024-08-25 13:00:00+00:00,RIC,3,12.0,0.0,+1 LAP,1243,9582,False,False,False,0
730,2024-08-25 13:00:00+00:00,STR,18,13.0,0.0,+1 LAP,1243,9582,False,False,False,0
731,2024-08-25 13:00:00+00:00,ALB,23,14.0,0.0,+1 LAP,1243,9582,False,False,False,0
732,2024-08-25 13:00:00+00:00,OCO,31,15.0,0.0,+1 LAP,1243,9582,False,False,False,0
733,2024-08-25 13:00:00+00:00,SAR,2,16.0,0.0,+1 LAP,1243,9582,False,False,False,0
734,2024-08-25 13:00:00+00:00,TSU,22,17.0,0.0,+1 LAP,1243,9582,False,False,False,0
735,2024-08-25 13:00:00+00:00,MAG,20,18.0,0.0,+1 LAP,1243,9582,False,False,False,0
736,2024-08-25 13:00:00+00:00,BOT,77,19.0,0.0,+2 LAPS,1243,9582,False,False,False,0
737,2024-08-25 13:00:00+00:00,ZHO,24,20.0,0.0,+2 LAPS,1243,9582,False,False,False,0
738,2024-09-01 13:00:00+00:00,LEC,16,1.0,25.0,0,1244,9590,False,False,False,0
739,2024-09-01 13:00:00+00:00,PIA,81,2.0,18.0,2.664,1244,9590,False,False,False,0
740,2024-09-01 13:00:00+00:00,NOR,4,3.0,16.0,6.153,1244,9590,False,False,False,0
741,2024-09-01 13:00:00+00:00,SAI,55,4.0,12.0,15.621,1244,9590,False,False,False,0
742,2024-09-01 13:00:00+00:00,HAM,44,5.0,10.0,22.82,1244,9590,False,False,False,0
743,2024-09-01 13:00:00+00:00,VER,1,6.0,8.0,37.932,1244,9590,False,False,False,0
744,2024-09-01 13:00:00+00:00,RUS,63,7.0,6.0,39.715,1244,9590,False,False,False,0
745,2024-09-01 13:00:00+00:00,PER,11,8.0,4.0,54.148,1244,9590,False,False,False,0
746,2024-09-01 13:00:00+00:00,ALB,23,9.0,2.0,67.456,1244,9590,False,False,False,0
747,2024-09-01 13:00:00+00:00,MAG,20,10.0,1.0,68.302,1244,9590,False,False,False,0
748,2024-09-01 13:00:00+00:00,ALO,14,11.0,0.0,68.495,1244,9590,False,False,False,0
749,2024-09-01 13:00:00+00:00,COL,43,12.0,0.0,81.308,1244,9590,False,False,False,0
750,2024-09-01 13:00:00+00:00,RIC,3,13.0,0.0,93.452,1244,9590,False,False,False,0
751,2024-09-01 13:00:00+00:00,OCO,31,14.0,0.0,+1 LAP,1244,9590,False,False,False,0
